1510 

51 1, -5.746323244197659, 7.037216367872697e-16, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
52 1, -5.7244567493910665, -0.5008250704161784, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
53 1, -5.659023682200119, -0.9978385596400448, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
54 1, -5.5505220277757035, -1.4872578949136575, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
55 1, -5.3997775492230815, -1.9653582995761045, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
56 1, -5.207937503046044, -2.4285011408629904, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
57 1, -4.976461907832184, -2.8731616220988276, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
58 1, -4.707112432629865, -3.2959556085280735, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
59 1, -4.401938989583035, -3.6936653826240127, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
60 1, -4.063264132862047, -4.063264132862045, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
61 1, -3.693665382624014, -4.401938989583034, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
62 1, -3.295955608528077, -4.707112432629862, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
63 1, -2.873161622098832, -4.976461907832182, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
64 1, -2.4285011408629944, -5.2079375030460415, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
65 1, -1.9653582995761087, -5.399777549223081, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
66 1, -1.4872578949136566, -5.5505220277757035, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
67 1, -0.9978385596400465, -5.659023682200118, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
68 1, -0.5008250704161801, -5.7244567493910665, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
69 1, -1.0555824551809046e-15, -5.746323244197659, 0.25, 0.0, 0.0, 0.0, 0.12544553998709243
70 1, -0.12419891024295844, 6.245507884123215, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
71 1, -0.6200129417102292, 6.215897204110006, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
72 1, -1.1119070517340641, 6.146987620636212, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
73 1, -1.5967713273754465, 6.03921480227541, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
74 1, -2.0715403005717254, 5.893260123484961, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
75 1, -2.533212329012698, 5.710046356737293, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
76 1, -2.9788685734897404, 5.490731838455232, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
77 1, -3.405691451737051, 5.236703145636188, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
78 1, -3.8109824520939326, 4.9495663294659344, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
79 1, -4.192179194364339, 4.631136761345915, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
80 1, -4.546871630009488, 4.283427655530747, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
81 1, -4.872817279250694, 3.9086373409395048, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
82 1, -5.167955408748531, 3.5091353626125015, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
83 1, -5.430420060222514, 3.0874475006846156, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
84 1, -5.658551847640121, 2.646239801590049, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
85 1, -5.850908448389566, 2.188301722458394, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
86 1, -6.00627372210774, 1.7165284952685183, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
87 1, -6.123665399511145, 1.2339028222598332, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
88 1, -6.202341292618566, 0.7434760183283794, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
89 1, -6.241803987102455, 0.24834871963162494, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
90 1, -6.241803987102455, -0.2483487196316262, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
91 1, -6.202341292618566, -0.7434760183283806, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
92 1, -6.123665399511144, -1.2339028222598345, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
93 1, -6.00627372210774, -1.7165284952685194, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
94 1, -5.850908448389565, -2.1883017224583954, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
95 1, -5.65855184764012, -2.6462398015900503, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
96 1, -5.430420060222513, -3.087447500684617, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
97 1, -5.16795540874853, -3.509135362612503, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
98 1, -4.872817279250691, -3.9086373409395074, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
99 1, -4.546871630009488, -4.283427655530748, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
100 1, -4.192179194364339, -4.631136761345915, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
101 1, -3.8109824520939313, -4.949566329465935, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
102 1, -3.405691451737048, -5.23670314563619, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
103 1, -2.978868573489739, -5.490731838455233, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
104 1, -2.533212329012697, -5.710046356737293, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
105 1, -2.0715403005717214, -5.893260123484962, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
106 1, -1.5967713273754465, -6.03921480227541, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
107 1, -1.1119070517340628, -6.146987620636212, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
108 1, -0.6200129417102267, -6.215897204110007, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
109 1, -0.12419891024295995, -6.245507884123215, 0.25, 0.0, 0.0, 0.0, 0.1242718612970646
110 1, -0.3738577929792906, 6.7365721615511545, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
111 1, -0.8703497328157201, 6.690565408076133, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
112 1, -1.362088124224057, 6.608017106440111, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
113 1, -1.8463872626313294, 6.48937810684122, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
114 1, -2.320602074084731, 6.335296374354636, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
115 1, -2.7821425617283198, 6.146613449972036, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
116 1, -3.22848795146771, 5.924359854396522, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
117 1, -3.6572004595640406, 5.669749459695898, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
118 1, -4.065938606963397, 5.384172859554372, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
119 1, -4.45247000764346, 5.0691897743320675, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
120 1, -4.814683561131815, 4.72652053241329, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
121 1, -5.150600982604675, 4.358036674369447, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
122 1, -5.45838760759257, 3.9657507312534412, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
123 1, -5.736362412281467, 3.5518052328529626, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
124 1, -5.98300719468192, 3.118461005935738, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
125 1, -6.1969748665218525, 2.668084826397733, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
126 1, -6.377096810575585, 2.2031364927539205, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
127 1, -6.5223892632458655, 1.7261553915718035, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
128 1, -6.632058687539502, 1.2397466282225442, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
129 1, -6.7055061070912405, 0.7465667986988282, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
130 1, -6.7423303775649694, 0.24930948020876195, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
131 1, -6.7423303775649694, -0.24930948020876031, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
132 1, -6.7055061070912405, -0.7465667986988267, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
133 1, -6.632058687539502, -1.2397466282225424, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
134 1, -6.5223892632458655, -1.726155391571802, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
135 1, -6.377096810575586, -2.203136492753919, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
136 1, -6.196974866521854, -2.6680848263977284, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
137 1, -5.98300719468192, -3.1184610059357367, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
138 1, -5.73636241228147, -3.551805232852959, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
139 1, -5.458387607592571, -3.9657507312534395, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
140 1, -5.150600982604678, -4.358036674369443, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
141 1, -4.814683561131816, -4.726520532413289, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
142 1, -4.452470007643461, -5.069189774332066, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
143 1, -4.065938606963398, -5.38417285955437, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
144 1, -3.657200459564041, -5.669749459695896, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
145 1, -3.2284879514677143, -5.92435985439652, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
146 1, -2.78214256172832, -6.146613449972036, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
147 1, -2.320602074084732, -6.335296374354635, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
148 1, -1.8463872626313325, -6.489378106841219, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
149 1, -1.3620881242240617, -6.60801710644011, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
150 1, -0.8703497328157188, -6.690565408076133, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
151 1, -0.3738577929792907, -6.7365721615511545, 0.25, 0.0, 0.0, 0.0, 0.1247397083043006
152 1, -0.24961643063144262, 5.2400937533662155, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
153 1, -0.7465887268444686, 5.1926386528871395, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
154 1, -1.2367997999350677, 5.09815821266753, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
155 1, -1.7158102225142668, 4.957508062204675, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
156 1, -2.179282002018592, 4.77196195104138, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
157 1, -2.6230178662424692, 4.543200213492865, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
158 1, -3.0429992744852914, 4.273294551279001, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
159 1, -3.435422810078279, 3.964689271872724, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
160 1, -3.796734624714816, 3.620179152473045, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
161 1, -4.123662622651033, 3.242884130069963, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
162 1, -4.41324609331157, 2.8362210468119344, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
163 1, -4.662862523943012, 2.403872706554283, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
164 1, -4.870251349495503, 1.9497545228171784, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
165 1, -5.033534424649884, 1.4779790601944869, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
166 1, -5.151233032592547, 0.9928187903319526, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
167 1, -5.222281276503884, 0.49866739976237934, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
168 1, -5.246035732484941, 6.4245408680003235e-16, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
169 1, -5.222281276503884, -0.498667399762378, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
170 1, -5.151233032592549, -0.9928187903319492, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
171 1, -5.0335344246498845, -1.4779790601944833, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
172 1, -4.870251349495503, -1.9497545228171773, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
173 1, -4.662862523943013, -2.4038727065542815, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
174 1, -4.413246093311571, -2.8362210468119313, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
175 1, -4.123662622651035, -3.24288413006996, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
176 1, -3.796734624714817, -3.6201791524730447, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
177 1, -3.4354228100782804, -3.9646892718727234, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
178 1, -3.0429992744852923, -4.273294551279001, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
179 1, -2.623017866242473, -4.543200213492864, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
180 1, -2.1792820020185926, -4.77196195104138, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
181 1, -1.715810222514269, -4.957508062204674, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
182 1, -1.2367997999350713, -5.0981582126675296, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
183 1, -0.7465887268444698, -5.1926386528871395, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
184 1, -0.24961643063144512, -5.2400937533662155, 0.75, 0.0, 0.0, 0.0, 0.12494970781323042
185 1, -0.5008250704161787, 5.7244567493910665, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
186 1, -0.9978385596400464, 5.659023682200118, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
187 1, -1.4872578949136566, 5.5505220277757035, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
188 1, -1.965358299576105, 5.3997775492230815, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
189 1, -2.428501140862991, 5.207937503046044, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
190 1, -2.873161622098828, 4.976461907832183, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
191 1, -3.2959556085280735, 4.707112432629865, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
192 1, -3.6936653826240136, 4.4019389895830345, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
193 1, -4.063264132862045, 4.063264132862046, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
194 1, -4.401938989583034, 3.693665382624014, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
195 1, -4.707112432629862, 3.295955608528077, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
196 1, -4.976461907832183, 2.873161622098829, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
197 1, -5.207937503046043, 2.4285011408629917, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
198 1, -5.399777549223081, 1.9653582995761059, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
199 1, -5.550522027775703, 1.4872578949136588, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
200 1, -5.659023682200118, 0.9978385596400488, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
201 1, -5.7244567493910665, 0.5008250704161799, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
202 1, -5.746323244197659, 7.037216367872697e-16, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
203 1, -5.7244567493910665, -0.5008250704161784, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
204 1, -5.659023682200119, -0.9978385596400448, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
205 1, -5.5505220277757035, -1.4872578949136575, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
206 1, -5.3997775492230815, -1.9653582995761045, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
207 1, -5.207937503046044, -2.4285011408629904, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
208 1, -4.976461907832184, -2.8731616220988276, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
209 1, -4.707112432629865, -3.2959556085280735, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
210 1, -4.401938989583035, -3.6936653826240127, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
211 1, -4.063264132862047, -4.063264132862045, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
212 1, -3.693665382624014, -4.401938989583034, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
213 1, -3.295955608528077, -4.707112432629862, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
214 1, -2.873161622098832, -4.976461907832182, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
215 1, -2.4285011408629944, -5.2079375030460415, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
216 1, -1.9653582995761087, -5.399777549223081, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
217 1, -1.4872578949136566, -5.5505220277757035, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
218 1, -0.9978385596400465, -5.659023682200118, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
219 1, -0.5008250704161801, -5.7244567493910665, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
220 1, -1.0555824551809046e-15, -5.746323244197659, 0.75, 0.0, 0.0, 0.0, 0.12544553998709243
221 1, -0.12419891024295844, 6.245507884123215, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
222 1, -0.6200129417102292, 6.215897204110006, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
223 1, -1.1119070517340641, 6.146987620636212, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
224 1, -1.5967713273754465, 6.03921480227541, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
225 1, -2.0715403005717254, 5.893260123484961, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
226 1, -2.533212329012698, 5.710046356737293, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
227 1, -2.9788685734897404, 5.490731838455232, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
228 1, -3.405691451737051, 5.236703145636188, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
229 1, -3.8109824520939326, 4.9495663294659344, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
230 1, -4.192179194364339, 4.631136761345915, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
231 1, -4.546871630009488, 4.283427655530747, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
232 1, -4.872817279250694, 3.9086373409395048, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
233 1, -5.167955408748531, 3.5091353626125015, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
234 1, -5.430420060222514, 3.0874475006846156, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
235 1, -5.658551847640121, 2.646239801590049, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
236 1, -5.850908448389566, 2.188301722458394, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
237 1, -6.00627372210774, 1.7165284952685183, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
238 1, -6.123665399511145, 1.2339028222598332, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
239 1, -6.202341292618566, 0.7434760183283794, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
240 1, -6.241803987102455, 0.24834871963162494, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
241 1, -6.241803987102455, -0.2483487196316262, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
242 1, -6.202341292618566, -0.7434760183283806, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
243 1, -6.123665399511144, -1.2339028222598345, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
244 1, -6.00627372210774, -1.7165284952685194, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
245 1, -5.850908448389565, -2.1883017224583954, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
246 1, -5.65855184764012, -2.6462398015900503, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
247 1, -5.430420060222513, -3.087447500684617, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
248 1, -5.16795540874853, -3.509135362612503, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
249 1, -4.872817279250691, -3.9086373409395074, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
250 1, -4.546871630009488, -4.283427655530748, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
251 1, -4.192179194364339, -4.631136761345915, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
252 1, -3.8109824520939313, -4.949566329465935, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
253 1, -3.405691451737048, -5.23670314563619, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
254 1, -2.978868573489739, -5.490731838455233, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
255 1, -2.533212329012697, -5.710046356737293, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
256 1, -2.0715403005717214, -5.893260123484962, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
257 1, -1.5967713273754465, -6.03921480227541, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
258 1, -1.1119070517340628, -6.146987620636212, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
259 1, -0.6200129417102267, -6.215897204110007, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
260 1, -0.12419891024295995, -6.245507884123215, 0.75, 0.0, 0.0, 0.0, 0.1242718612970646
261 1, -0.3738577929792906, 6.7365721615511545, 0.75, 0.0, 0.0, 0.0, 0.1247397083043006
262 1, -0.8703497328157201, 6.690565408076133, 0.75, 0.0, 0.0, 0.0, 0.1247397083043006
263 1, -1.362088124224057, 6.608017106440111, 0.75, 0.0, 0.0, 0.0, 0.1247397083043006
264 1, -1.8463872626313294, 6.48937810684122, 0.75, 0.0, 0.0, 0.0, 0.1247397083043006
